Place_Id,Place_Name,City,Coordinate
1,Monumen Kapal Selam,Surabaya,"{'lat': -7.2654304, 'lng': 112.7503052}"
2,Museum TNI AL Loka Jala Crana,Surabaya,"{'lat': -7.227185, 'lng': 112.718997}"
3,Jembatan Merah,Surabaya,"{'lat': -7.2367447, 'lng': 112.7383009}"
4,Museum De Javasche Bank,Surabaya,"{'lat': -7.2353939, 'lng': 112.7367646}"
5,Klenteng Sanggar Agung,Surabaya,"{'lat': -7.246944, 'lng': 112.802222}"
6,Museum Sepuluh Nopember Kota Surabaya,Surabaya,"{'lat': -7.245436900000001, 'lng': 112.7378985}"
7,Monumen Tugu Pahlawan,Surabaya,"{'lat': -7.246925999999999, 'lng': 112.73781}"
8,Surabaya Museum (Gedung Siola),Surabaya,"{'lat': -7.256297200000001, 'lng': 112.7379955}"
9,Monumen Jalesveva Jayamahe,Surabaya,"{'lat': -7.195474799999999, 'lng': 112.7395206}"
10,Patung Sura dan Buaya,Surabaya,"{'lat': -7.296049199999999, 'lng': 112.7387012}"
11,Balai Kota Surabaya,Surabaya,"{'lat': -7.2592948, 'lng': 112.7470512}"
12,Patung Buddha Empat Rupa,Surabaya,"{'lat': -7.2472841, 'lng': 112.8010814}"
13,Monumen Bambu Runcing Surabaya,Surabaya,"{'lat': -7.267775500000001, 'lng': 112.7443898}"
14,Museum Mpu Tantular,Surabaya,"{'lat': -7.4338593, 'lng': 112.7199058}"
15,Candi Pari,Sidoarjo,"{'lat': -7.5161304, 'lng': 112.6833493}"
16,Candi Dermo,Sidoarjo,"{'lat': -7.4076296, 'lng': 112.6199648}"
17,Candi Medalem,Sidoarjo,"{'lat': -7.4734051, 'lng': 112.657102}"
18,Situs Wonokoyo,Sidoarjo,"{'lat': -7.4000382, 'lng': 112.6981846}"
19,Monumen Jayandaru,Sidoarjo,"{'lat': -7.4462862, 'lng': 112.7184411}"
20,Candi Lemah Dhuwur,Sidoarjo,"{'lat': -7.527788, 'lng': 112.6844176}"
21,Candi Sumur,Sidoarjo,"{'lat': -7.5171596, 'lng': 112.6829219}"
22,Museum Mpu Tantular,Sidoarjo,"{'lat': -7.4333832, 'lng': 112.7198449}"
23,Rumah Budaya Sidoarjo,Sidoarjo,"{'lat': -7.4563579, 'lng': 112.7211891}"
24,Candi Brahu,Mojokerto,"{'lat': -7.5429412, 'lng': 112.3744455}"
25,Candi Tikus,Mojokerto,"{'lat': -7.571797, 'lng': 112.4035317}"
26,Museum Majapahit Trowulan,Mojokerto,"{'lat': -7.5599311, 'lng': 112.380624}"
27,Candi Bajang Ratu,Mojokerto,"{'lat': -7.5677157, 'lng': 112.398754}"
28,Candi Gentong,Mojokerto,"{'lat': -7.543815, 'lng': 112.3780577}"
29,Candi Kedaton (Sumur Upas),Mojokerto,"{'lat': -7.5705749, 'lng': 112.3795968}"
30,Candi Siti Inggil,Mojokerto,"{'lat': -7.5507732, 'lng': 112.3696520}"
31,Situs Kumitir,Mojokerto,"{'lat': -7.570997, 'lng': 112.4122087}"
32,Museum Gubug Wayang Mojokerto,Mojokerto,"{'lat': -7.4657004, 'lng': 112.4301962}"
33,Museum Rolak Songo,Mojokerto,"{'lat': -7.4459057, 'lng': 112.4658530}"
34,Gapura Wringin Lawang,Mojokerto,"{'lat': -7.541859, 'lng': 112.3909322}"
35,Pendopo Agung Trowulan,Mojokerto,"{'lat': -7.5663119, 'lng': 112.3799457}"
36,Makam Troloyo,Mojokerto,"{'lat': -7.5758783, 'lng': 112.3806132}"
37,Kolam Segaran,Mojokerto,"{'lat': -7.5580556, 'lng': 112.3827778}"
38,Candi Badut,Malang,"{'lat': -7.9577761, 'lng': 112.5986081}"
39,Candi Singosari,Malang,"{'lat': -7.8877616, 'lng': 112.6638979}"
40,Candi Kidal,Malang,"{'lat': -7.0257936, 'lng': 112.7089856}"
41,Candi Jago,Malang,"{'lat': -8.0057849, 'lng': 112.7640922}"
42,Candi Jawar,Malang,"{'lat': -8.1488565, 'lng': 112.8892693}"
43,Museum Brawijaya,Malang,"{'lat': -7.9721325, 'lng': 112.621209}"
44,Museum Mpu Purwa,Malang,"{'lat': -7.9403907, 'lng': 112.6208237}"
45,Museum Singhasari,Malang,"{'lat': -7.8812355, 'lng': 112.6414677}"
46,Klenteng Eng An Kiong,Malang,"{'lat': -7.9872832, 'lng': 112.6358334}"
47,Tugu Malang,Malang,"{'lat': -7.9771284, 'lng': 112.6340632}"
48,Museum Angkut,Malang,"{'lat': -7.8790652, 'lng': 112.5187151}"
49,Museum Musik Indonesia,Malang,"{'lat': -7.9389896, 'lng': 112.628171}"
